1,32;21:21:58;08/04/2026
2,25;21:21:35;08/04/2026
1,46;21:21:06;08/04/2026
4,93;21:20:34;08/04/2026
3,07;21:20:05;08/04/2026
1,24;21:19:37;08/04/2026
5,58;21:19:01;08/04/2026
1,31;21:18:28;08/04/2026
3,42;21:17:58;08/04/2026
1,53;21:17:27;08/04/2026
1,77;21:17:06;08/04/2026
2,37;21:16:41;08/04/2026
1,60;21:16:21;08/04/2026
8,12;21:15:41;08/04/2026
1,80;21:15:00;08/04/2026
3,05;21:14:22;08/04/2026
3,95;21:13:44;08/04/2026
1,00;21:13:20;08/04/2026
1,20;21:12:53;08/04/2026
1,30;21:12:16;08/04/2026
1,09;21:11:50;08/04/2026
17,26;21:11:01;08/04/2026
3,43;21:10:31;08/04/2026
2,16;21:10:07;08/04/2026
1,90;21:09:44;08/04/2026
6,34;21:09:06;08/04/2026
7,00;21:08:28;08/04/2026
33,73;21:07:33;08/04/2026
2,60;21:07:09;08/04/2026
19,40;21:06:20;08/04/2026
1,18;21:05:54;08/04/2026
1,06;21:05:25;08/04/2026
1,22;21:04:57;08/04/2026
2,45;21:04:33;08/04/2026
1,30;21:04:08;08/04/2026
33,13;21:03:10;08/04/2026
1,03;21:02:47;08/04/2026
1,48;21:02:27;08/04/2026
1,12;21:02:10;08/04/2026
1,00;21:01:47;08/04/2026
17,87;21:00:58;08/04/2026
1,19;21:00:38;08/04/2026
39,60;20:59:38;08/04/2026
1,70;20:59:18;08/04/2026
1,56;20:58:57;08/04/2026
2,99;20:58:29;08/04/2026
33,74;20:57:33;08/04/2026
1,96;20:57:11;08/04/2026
1,00;20:56:58;08/04/2026
4,56;20:56:25;08/04/2026
2,27;20:56:02;08/04/2026
4,44;20:55:30;08/04/2026
2,48;20:55:06;08/04/2026
1,00;20:54:54;08/04/2026
2,27;20:54:31;08/04/2026
1,35;20:54:13;08/04/2026
1,05;20:54:00;08/04/2026
6,56;20:53:25;08/04/2026
1,97;20:53:04;08/04/2026
10,91;20:52:21;08/04/2026
1,11;20:52:07;08/04/2026
2,91;20:51:42;08/04/2026
2,02;20:51:19;08/04/2026
1,13;20:51:05;08/04/2026
6,91;20:50:30;08/04/2026
1,42;20:50:13;08/04/2026
1,91;20:49:52;08/04/2026
4,87;20:49:20;08/04/2026
9,97;20:48:40;08/04/2026
1,17;20:48:26;08/04/2026
1,43;20:48:10;08/04/2026
1,00;20:47:57;08/04/2026
1,09;20:47:43;08/04/2026
1,14;20:47:28;08/04/2026
1,78;20:47:05;08/04/2026
5,28;20:46:32;08/04/2026
2,13;20:46:11;08/04/2026
3,43;20:45:41;08/04/2026
1,24;20:45:24;08/04/2026
1,42;20:45:07;08/04/2026
2,70;20:44:41;08/04/2026
1,43;20:44:22;08/04/2026
3,35;20:43:52;08/04/2026
1,02;20:43:35;08/04/2026
1,00;20:43:21;08/04/2026
2,70;20:42:56;08/04/2026
5,08;20:42:21;08/04/2026
4,56;20:41:51;08/04/2026
2,65;20:41:26;08/04/2026
1,18;20:41:11;08/04/2026
1,25;20:40:55;08/04/2026
1,27;20:40:37;08/04/2026
3,09;20:40:10;08/04/2026
1,84;20:39:48;08/04/2026
9,77;20:39:04;08/04/2026
1,00;20:38:51;08/04/2026
2,08;20:38:27;08/04/2026
1,10;20:38:13;08/04/2026
1,36;20:37:56;08/04/2026
7,47;20:37:17;08/04/2026
1,86;20:36:57;08/04/2026
1,08;20:36:40;08/04/2026
1,73;20:36:19;08/04/2026
1,30;20:36:02;08/04/2026
5,25;20:35:29;08/04/2026
1,18;20:35:14;08/04/2026
2,19;20:34:50;08/04/2026
1,36;20:34:32;08/04/2026
3,18;20:34:04;08/04/2026
1,93;20:33:43;08/04/2026
1,13;20:33:28;08/04/2026
1,01;20:33:12;08/04/2026
7,06;20:32:34;08/04/2026
11,40;20:31:51;08/04/2026
4,12;20:31:22;08/04/2026
2,27;20:30:55;08/04/2026
36,62;20:29:56;08/04/2026
1,69;20:29:35;08/04/2026
11,91;20:28:50;08/04/2026
2,03;20:28:28;08/04/2026
1,87;20:28:08;08/04/2026
1,13;20:27:53;08/04/2026
1,54;20:27:31;08/04/2026
1,20;20:27:16;08/04/2026
4,58;20:26:45;08/04/2026
3,01;20:26:19;08/04/2026
1,11;20:26:05;08/04/2026
20,44;20:25:15;08/04/2026
1,70;20:24:54;08/04/2026
2,14;20:24:29;08/04/2026
1,27;20:24:10;08/04/2026
1,52;20:23:53;08/04/2026
4,95;20:23:21;08/04/2026
2,16;20:22:59;08/04/2026
1,95;20:22:36;08/04/2026
1,07;20:22:22;08/04/2026
3,63;20:21:53;08/04/2026
1,24;20:21:36;08/04/2026
3,73;20:21:07;08/04/2026
7,58;20:20:31;08/04/2026
22,14;20:19:41;08/04/2026
7,55;20:19:04;08/04/2026
1,00;20:18:50;08/04/2026
1,13;20:18:34;08/04/2026
2,21;20:18:11;08/04/2026
2,42;20:17:48;08/04/2026
1,86;20:17:26;08/04/2026
1,98;20:17:04;08/04/2026
1,77;20:16:45;08/04/2026
1,26;20:16:29;08/04/2026
1,22;20:16:11;08/04/2026
15,81;20:15:25;08/04/2026
1,24;20:15:09;08/04/2026
2,43;20:14:46;08/04/2026
1,20;20:14:31;08/04/2026
1,58;20:14:12;08/04/2026
1,01;20:13:59;08/04/2026
2,63;20:13:32;08/04/2026
4,45;20:13:01;08/04/2026
2,63;20:12:36;08/04/2026
3,78;20:12:06;08/04/2026
4,50;20:11:34;08/04/2026
1,60;20:11:16;08/04/2026
5,09;20:10:43;08/04/2026
2,92;20:10:17;08/04/2026
1,00;20:10:04;08/04/2026
5,03;20:09:31;08/04/2026
3,27;20:09:04;08/04/2026
1,08;20:08:49;08/04/2026
1,00;20:08:36;08/04/2026
1,26;20:08:20;08/04/2026
1,60;20:08:00;08/04/2026
1,29;20:07:44;08/04/2026
12,10;20:07:01;08/04/2026
146,58;20:05:49;08/04/2026
1,80;20:05:29;08/04/2026
1,01;20:05:15;08/04/2026
1,07;20:05:01;08/04/2026
4,54;20:04:30;08/04/2026
2,56;20:04:06;08/04/2026
2,34;20:03:41;08/04/2026
3,57;20:03:13;08/04/2026
4,14;20:02:43;08/04/2026
1,94;20:02:22;08/04/2026
1,00;20:02:10;08/04/2026
1,18;20:01:55;08/04/2026
1,39;20:01:35;08/04/2026
1,53;20:01:14;08/04/2026
1,06;20:01:00;08/04/2026
1,19;20:00:45;08/04/2026
42,35;19:59:46;08/04/2026
1,33;19:59:28;08/04/2026
1,76;19:59:07;08/04/2026
3,85;19:58:36;08/04/2026
1,94;19:58:14;08/04/2026
8,79;19:57:35;08/04/2026
1,24;19:57:18;08/04/2026
3,76;19:56:48;08/04/2026
1,90;19:56:26;08/04/2026
1,61;19:56:05;08/04/2026
13,45;19:55:17;08/04/2026
9,55;19:54:35;08/04/2026
18,34;19:53:47;08/04/2026
2,39;19:53:24;08/04/2026
3,28;19:52:56;08/04/2026
5,04;19:52:20;08/04/2026
1,77;19:52:00;08/04/2026
1,53;19:51:41;08/04/2026
2,24;19:51:19;08/04/2026
4,95;19:50:47;08/04/2026
1,98;19:50:26;08/04/2026
1,54;19:50:06;08/04/2026
7,08;19:49:29;08/04/2026
1,01;19:49:17;08/04/2026
1,34;19:48:59;08/04/2026
2,14;19:48:37;08/04/2026
19,61;19:47:48;08/04/2026
1,51;19:47:30;08/04/2026
7,10;19:46:52;08/04/2026
2,33;19:46:30;08/04/2026
1,07;19:46:15;08/04/2026
1,00;19:46:01;08/04/2026
1,18;19:45:47;08/04/2026
1,32;19:45:30;08/04/2026
2,92;19:45:03;08/04/2026
389,57;19:43:37;08/04/2026
1,76;19:43:17;08/04/2026
5,48;19:42:43;08/04/2026
1,96;19:42:23;08/04/2026
2,50;19:41:59;08/04/2026
59,88;19:40:55;08/04/2026
5,20;19:40:21;08/04/2026
1,35;19:40:04;08/04/2026
3,38;19:39:38;08/04/2026
3,64;19:39:10;08/04/2026
1,71;19:38:52;08/04/2026
2,49;19:38:29;08/04/2026
1,82;19:38:09;08/04/2026
2,55;19:37:44;08/04/2026
1,84;19:37:24;08/04/2026
2,77;19:36:59;08/04/2026
2,10;19:36:38;08/04/2026
9,10;19:35:58;08/04/2026
2,17;19:35:36;08/04/2026
1,38;19:35:20;08/04/2026
2,11;19:35:00;08/04/2026
2,08;19:34:39;08/04/2026
1,27;19:34:23;08/04/2026
7,13;19:33:47;08/04/2026
1,19;19:33:33;08/04/2026
1,10;19:33:21;08/04/2026
1,11;19:33:08;08/04/2026
1,07;19:32:55;08/04/2026
1,53;19:32:37;08/04/2026
1,78;19:32:18;08/04/2026
1,26;19:32:03;08/04/2026
2,35;19:31:39;08/04/2026
5,90;19:31:05;08/04/2026
1,95;19:30:45;08/04/2026
1,37;19:30:29;08/04/2026
1,28;19:30:12;08/04/2026
1,83;19:29:52;08/04/2026
1,64;19:29:34;08/04/2026
1,53;19:29:16;08/04/2026
2,58;19:28:52;08/04/2026
34,60;19:27:56;08/04/2026
1,00;19:27:44;08/04/2026
1,45;19:27:25;08/04/2026
3,89;19:26:54;08/04/2026
3,44;19:26:27;08/04/2026
1,24;19:26:12;08/04/2026
1,03;19:25:58;08/04/2026
8,04;19:25:19;08/04/2026
4,49;19:24:49;08/04/2026
2,22;19:24:26;08/04/2026
1,49;19:24:09;08/04/2026
1,72;19:23:49;08/04/2026
3,91;19:23:20;08/04/2026
2,33;19:22:56;08/04/2026
6,49;19:22:21;08/04/2026
1,95;19:22:00;08/04/2026
2,98;19:21:34;08/04/2026
1,03;19:21:22;08/04/2026
1,64;19:21:04;08/04/2026
8,49;19:20:26;08/04/2026
3,50;19:19:58;08/04/2026
1,40;19:19:38;08/04/2026
1,92;19:19:19;08/04/2026
270,19;19:17:59;08/04/2026
1,12;19:17:45;08/04/2026
2,01;19:17:24;08/04/2026
1,00;19:17:12;08/04/2026
1,11;19:16:59;08/04/2026
2,61;19:16:34;08/04/2026
90,19;19:15:27;08/04/2026
6,54;19:14:52;08/04/2026
2,80;19:14:27;08/04/2026
2,58;19:14:04;08/04/2026
1,12;19:13:49;08/04/2026
19,58;19:13:00;08/04/2026
1,68;19:12:43;08/04/2026
1,07;19:12:30;08/04/2026
5,84;19:11:56;08/04/2026
2,10;19:11:36;08/04/2026
27,31;19:10:44;08/04/2026
1,07;19:10:30;08/04/2026
1,31;19:10:14;08/04/2026
1,05;19:10:01;08/04/2026
1,91;19:09:41;08/04/2026
151,79;19:08:29;08/04/2026
1,01;19:08:17;08/04/2026
1,32;19:08:02;08/04/2026
2,32;19:07:40;08/04/2026
1,15;19:07:27;08/04/2026
1,94;19:07:07;08/04/2026
1,40;19:06:51;08/04/2026
1,63;19:06:33;08/04/2026
2,12;19:06:12;08/04/2026
1,44;19:05:55;08/04/2026
2,30;19:05:33;08/04/2026
21,37;19:04:44;08/04/2026
1,36;19:04:28;08/04/2026
1,09;19:04:14;08/04/2026
3,82;19:03:45;08/04/2026
3,91;19:03:17;08/04/2026
1,04;19:03:04;08/04/2026
1,79;19:02:46;08/04/2026
1,13;19:02:31;08/04/2026
1,00;19:02:20;08/04/2026
3,46;19:01:52;08/04/2026
1,28;19:01:36;08/04/2026
2,54;19:01:12;08/04/2026
2,00;19:00:51;08/04/2026
1,13;19:00:36;08/04/2026
1,83;19:00:15;08/04/2026
1,62;18:59:54;08/04/2026
1,98;18:59:33;08/04/2026
1,14;18:59:18;08/04/2026
1,32;18:59:03;08/04/2026
1,09;18:58:49;08/04/2026
2,52;18:58:26;08/04/2026
1,61;18:58:09;08/04/2026
1,12;18:57:54;08/04/2026
1,07;18:57:42;08/04/2026
3,14;18:57:15;08/04/2026
1,63;18:56:55;08/04/2026
1,07;18:56:40;08/04/2026
2,06;18:56:20;08/04/2026
1,89;18:56:00;08/04/2026
1,32;18:55:43;08/04/2026
5,18;18:55:11;08/04/2026
4,98;18:54:40;08/04/2026
6,61;18:54:05;08/04/2026
2,29;18:53:42;08/04/2026
6,94;18:53:06;08/04/2026
7,11;18:52:31;08/04/2026
1,30;18:52:15;08/04/2026
1,24;18:52:00;08/04/2026
1,01;18:51:48;08/04/2026
2,43;18:51:24;08/04/2026
1,18;18:51:09;08/04/2026
1,20;18:50:55;08/04/2026
1,00;18:50:43;08/04/2026
1,14;18:50:29;08/04/2026
18,76;18:49:42;08/04/2026
2,52;18:49:19;08/04/2026
1,22;18:49:04;08/04/2026
1,25;18:48:49;08/04/2026
1,61;18:48:31;08/04/2026
3,54;18:48:04;08/04/2026
1,15;18:47:49;08/04/2026
33,35;18:46:55;08/04/2026
5,79;18:46:22;08/04/2026
1,01;18:46:10;08/04/2026
2,35;18:45:48;08/04/2026
1,45;18:45:31;08/04/2026
2,09;18:45:10;08/04/2026
1,58;18:44:52;08/04/2026
1,07;18:44:36;08/04/2026
1,24;18:44:20;08/04/2026
1,61;18:44:01;08/04/2026
35,15;18:43:06;08/04/2026
1,59;18:42:48;08/04/2026
37,56;18:41:52;08/04/2026
10,63;18:41:12;08/04/2026
1,22;18:40:57;08/04/2026
4,37;18:40:27;08/04/2026
1,77;18:40:07;08/04/2026
1,29;18:39:53;08/04/2026
2,42;18:39:29;08/04/2026
1,00;18:39:17;08/04/2026
4,44;18:38:46;08/04/2026
8,79;18:38:07;08/04/2026
2,07;18:37:46;08/04/2026
2,24;18:37:24;08/04/2026
1,45;18:37:08;08/04/2026
1,35;18:36:52;08/04/2026
1,44;18:36:35;08/04/2026
1,77;18:36:14;08/04/2026
2,39;18:35:49;08/04/2026
1,83;18:35:28;08/04/2026
2,12;18:35:05;08/04/2026
2,66;18:34:40;08/04/2026
1,04;18:34:26;08/04/2026
3,85;18:33:56;08/04/2026
1,11;18:33:43;08/04/2026
1,82;18:33:22;08/04/2026
1,19;18:33:06;08/04/2026
6,10;18:32:32;08/04/2026
2,36;18:32:09;08/04/2026
1,04;18:31:54;08/04/2026
3,77;18:31:24;08/04/2026
5,46;18:30:52;08/04/2026
1,65;18:30:32;08/04/2026
1,09;18:30:17;08/04/2026
1,51;18:29:56;08/04/2026
1,17;18:29:39;08/04/2026
5,70;18:29:04;08/04/2026
1,32;18:28:46;08/04/2026
1,11;18:28:32;08/04/2026
27,65;18:27:38;08/04/2026
1,89;18:27:16;08/04/2026
2,39;18:26:53;08/04/2026
634,95;18:25:23;08/04/2026
3,80;18:24:54;08/04/2026
1,48;18:24:36;08/04/2026
63,34;18:23:32;08/04/2026
2,06;18:23:10;08/04/2026
3,54;18:22:39;08/04/2026
1,41;18:22:20;08/04/2026
7,57;18:21:44;08/04/2026
1,10;18:21:30;08/04/2026
2,28;18:21:06;08/04/2026
4,88;18:20:33;08/04/2026
7,96;18:19:55;08/04/2026
23,54;18:19:03;08/04/2026
1,44;18:18:46;08/04/2026
1,89;18:18:27;08/04/2026
1,16;18:18:09;08/04/2026
4,16;18:17:38;08/04/2026
12,23;18:16:54;08/04/2026
17,99;18:16:06;08/04/2026
1,27;18:15:48;08/04/2026
1,15;18:15:33;08/04/2026
1,39;18:15:17;08/04/2026
1,15;18:15:02;08/04/2026
1,11;18:14:47;08/04/2026
10,12;18:14:06;08/04/2026
22,06;18:13:17;08/04/2026
1,30;18:13:01;08/04/2026
1,88;18:12:42;08/04/2026
1,16;18:12:27;08/04/2026
3,11;18:12:00;08/04/2026
9,64;18:11:19;08/04/2026
3,03;18:10:52;08/04/2026
1,06;18:10:37;08/04/2026
5,46;18:10:03;08/04/2026
1,42;18:09:47;08/04/2026
1,15;18:09:33;08/04/2026
1,00;18:09:19;08/04/2026
1,79;18:08:59;08/04/2026
1,46;18:08:43;08/04/2026
6,92;18:08:07;08/04/2026
22,45;18:07:17;08/04/2026
6,08;18:06:39;08/04/2026
1,47;18:06:22;08/04/2026
82,49;18:05:16;08/04/2026
18,84;18:04:28;08/04/2026
1,35;18:04:10;08/04/2026
1,17;18:03:54;08/04/2026
1,07;18:03:40;08/04/2026
4,99;18:03:08;08/04/2026
1,46;18:02:51;08/04/2026
4,48;18:02:20;08/04/2026
7,50;18:01:43;08/04/2026
3,48;18:01:05;08/04/2026
1,00;18:00:52;08/04/2026
1,94;18:00:32;08/04/2026
1,01;18:00:15;08/04/2026
1,58;17:59:50;08/04/2026
1,51;17:59:32;08/04/2026
9,44;17:58:52;08/04/2026
1,09;17:58:37;08/04/2026
2,57;17:58:14;08/04/2026
3,10;17:57:48;08/04/2026
5,06;17:57:14;08/04/2026
5,01;17:56:41;08/04/2026
20,31;17:55:50;08/04/2026
2,22;17:55:28;08/04/2026
9,45;17:54:49;08/04/2026
2,96;17:54:24;08/04/2026
3,96;17:53:56;08/04/2026
1,14;17:53:43;08/04/2026
1,39;17:53:25;08/04/2026
3,27;17:52:59;08/04/2026
1,22;17:52:45;08/04/2026
2,17;17:52:24;08/04/2026
1,11;17:52:11;08/04/2026
1,07;17:51:56;08/04/2026
1,15;17:51:43;08/04/2026
2,98;17:51:18;08/04/2026
1,92;17:50:57;08/04/2026
3,70;17:50:30;08/04/2026
2,68;17:50:05;08/04/2026
1,41;17:49:49;08/04/2026
235,24;17:48:28;08/04/2026
1,98;17:48:07;08/04/2026
8,84;17:47:29;08/04/2026
2,61;17:47:06;08/04/2026
1,63;17:46:48;08/04/2026
1,31;17:46:34;08/04/2026
1,39;17:46:18;08/04/2026
3,66;17:45:51;08/04/2026
1,10;17:45:38;08/04/2026
1,00;17:45:26;08/04/2026
7,09;17:44:51;08/04/2026
23,31;17:44:02;08/04/2026
1,05;17:43:50;08/04/2026
1,46;17:43:34;08/04/2026
1,01;17:43:22;08/04/2026
1,26;17:43:07;08/04/2026
1,21;17:42:53;08/04/2026
1,01;17:42:40;08/04/2026
2,00;17:42:20;08/04/2026
334,47;17:40:58;08/04/2026
4,18;17:40:29;08/04/2026
2,26;17:40:06;08/04/2026
8,81;17:39:29;08/04/2026
1,09;17:39:14;08/04/2026
1,22;17:39:00;08/04/2026
2,04;17:38:39;08/04/2026
1,13;17:38:26;08/04/2026
2,89;17:38:02;08/04/2026
1,70;17:37:44;08/04/2026
1,68;17:37:26;08/04/2026
1,36;17:37:11;08/04/2026
1,10;17:36:56;08/04/2026
2,28;17:36:35;08/04/2026
7,87;17:35:58;08/04/2026
6,40;17:35:23;08/04/2026
9,74;17:34:43;08/04/2026
1,75;17:34:23;08/04/2026
1,04;17:34:11;08/04/2026
21,54;17:33:22;08/04/2026
3,08;17:32:57;08/04/2026
1,15;17:32:44;08/04/2026
1,25;17:32:30;08/04/2026
2,10;17:32:10;08/04/2026
25,62;17:31:20;08/04/2026
2,31;17:30:58;08/04/2026
1,34;17:30:43;08/04/2026
12,76;17:30:00;08/04/2026
1,40;17:29:43;08/04/2026
1,14;17:29:30;08/04/2026
1,13;17:29:17;08/04/2026
1,22;17:29:03;08/04/2026
2,44;17:28:40;08/04/2026
5,33;17:28:09;08/04/2026
1,59;17:27:52;08/04/2026
1,44;17:27:35;08/04/2026
1,88;17:27:16;08/04/2026
2,82;17:26:52;08/04/2026
2,90;17:26:28;08/04/2026
1,73;17:26:10;08/04/2026
1,86;17:25:51;08/04/2026
8,92;17:25:13;08/04/2026
1,34;17:24:58;08/04/2026
1,83;17:24:38;08/04/2026
2,08;17:24:15;08/04/2026
1,10;17:24:02;08/04/2026
1,16;17:23:48;08/04/2026
1,35;17:23:32;08/04/2026
2,52;17:23:09;08/04/2026
1,25;17:22:55;08/04/2026
2,36;17:22:30;08/04/2026
8,18;17:21:48;08/04/2026
3,89;17:21:17;08/04/2026
2,68;17:20:54;08/04/2026
1,52;17:20:36;08/04/2026
7,48;17:19:59;08/04/2026
1,08;17:19:47;08/04/2026
1,23;17:19:32;08/04/2026
6,10;17:18:58;08/04/2026
1,64;17:18:38;08/04/2026
1,29;17:18:22;08/04/2026
2,55;17:17:58;08/04/2026
1,52;17:17:37;08/04/2026
18,88;17:16:50;08/04/2026
2,99;17:16:25;08/04/2026
1,00;17:16:13;08/04/2026
2,48;17:15:51;08/04/2026
3,03;17:15:25;08/04/2026
2,99;17:15:01;08/04/2026
1,08;17:14:48;08/04/2026
5,52;17:14:16;08/04/2026
7,42;17:13:40;08/04/2026
27,78;17:12:49;08/04/2026
2,49;17:12:27;08/04/2026
1,36;17:12:12;08/04/2026
4,66;17:11:42;08/04/2026
3,26;17:11:14;08/04/2026
1,47;17:10:53;08/04/2026
1,03;17:10:37;08/04/2026
1,00;17:10:22;08/04/2026
1,79;17:10:03;08/04/2026
1,69;17:09:44;08/04/2026
1,47;17:09:27;08/04/2026
4,31;17:08:57;08/04/2026
1,12;17:08:44;08/04/2026
1,83;17:08:24;08/04/2026
1,91;17:08:04;08/04/2026
8,53;17:07:26;08/04/2026
1,23;17:07:10;08/04/2026
3,17;17:06:42;08/04/2026
1,28;17:06:25;08/04/2026
2,45;17:06:00;08/04/2026
3,24;17:05:32;08/04/2026
1,18;17:05:15;08/04/2026
1,32;17:04:59;08/04/2026
1,00;17:04:46;08/04/2026
2,54;17:04:21;08/04/2026
2,44;17:03:57;08/04/2026
7,84;17:03:20;08/04/2026
1,87;17:02:59;08/04/2026
1,14;17:02:40;08/04/2026
6,02;17:02:03;08/04/2026
113,89;17:00:49;08/04/2026
1,65;17:00:25;08/04/2026
3,14;16:59:58;08/04/2026
45,39;16:58:59;08/04/2026
3,84;16:58:30;08/04/2026
1,38;16:58:14;08/04/2026
1,00;16:57:59;08/04/2026
8,44;16:57:21;08/04/2026
1,94;16:56:57;08/04/2026
1,04;16:56:44;08/04/2026
1,20;16:56:27;08/04/2026
4,65;16:55:56;08/04/2026
1,46;16:55:38;08/04/2026
6,13;16:55:02;08/04/2026
3,01;16:54:35;08/04/2026
7,75;16:53:58;08/04/2026
4,05;16:53:27;08/04/2026
3,08;16:53:01;08/04/2026
32,40;16:52:06;08/04/2026
11,03;16:51:24;08/04/2026
65,30;16:50:21;08/04/2026
1,31;16:50:05;08/04/2026
1,14;16:49:51;08/04/2026
4,35;16:49:21;08/04/2026
1,41;16:49:05;08/04/2026
29,38;16:48:13;08/04/2026
2,52;16:47:49;08/04/2026
5,62;16:47:16;08/04/2026
1,02;16:47:04;08/04/2026
7,68;16:46:28;08/04/2026
1,13;16:46:15;08/04/2026
1,01;16:46:03;08/04/2026
2,67;16:45:38;08/04/2026
1,25;16:45:24;08/04/2026
1,48;16:45:06;08/04/2026
5,83;16:44:33;08/04/2026
1,12;16:44:18;08/04/2026
1,00;16:44:06;08/04/2026
3,57;16:43:38;08/04/2026
4,09;16:43:08;08/04/2026
1,40;16:42:52;08/04/2026
1,22;16:42:35;08/04/2026
2,27;16:42:10;08/04/2026
1,00;16:41:33;08/04/2026
6,12;16:41:00;08/04/2026
10,20;16:40:17;08/04/2026
1,94;16:39:55;08/04/2026
9,67;16:39:16;08/04/2026
1,09;16:39:02;08/04/2026
42,09;16:38:06;08/04/2026
1,43;16:37:50;08/04/2026
13,89;16:37:07;08/04/2026
1,19;16:36:53;08/04/2026
2,99;16:36:28;08/04/2026
2,27;16:36:07;08/04/2026
3,15;16:35:42;08/04/2026
1,09;16:35:29;08/04/2026
1,41;16:35:14;08/04/2026
1,10;16:34:59;08/04/2026
13,48;16:34:17;08/04/2026
2,93;16:33:53;08/04/2026
2,82;16:33:29;08/04/2026
3,82;16:33:01;08/04/2026
1,04;16:32:50;08/04/2026
3,48;16:32:22;08/04/2026
5,19;16:31:50;08/04/2026
1,12;16:31:37;08/04/2026
1,29;16:31:23;08/04/2026
1,50;16:31:06;08/04/2026
6,22;16:30:32;08/04/2026
15,67;16:29:47;08/04/2026
40,20;16:28:51;08/04/2026
2,98;16:28:27;08/04/2026
4,99;16:27:54;08/04/2026
1,52;16:27:36;08/04/2026
3,80;16:27:09;08/04/2026
1,04;16:26:56;08/04/2026
85,90;16:25:49;08/04/2026
1,19;16:25:34;08/04/2026
1,05;16:25:21;08/04/2026
1,30;16:25:04;08/04/2026
1,17;16:24:48;08/04/2026
3,10;16:24:21;08/04/2026
2,55;16:23:54;08/04/2026
3,00;16:23:28;08/04/2026
13,01;16:22:44;08/04/2026
1,54;16:22:28;08/04/2026
1,13;16:22:16;08/04/2026
1,72;16:21:58;08/04/2026
1,95;16:21:40;08/04/2026
3,09;16:21:16;08/04/2026
1,61;16:20:59;08/04/2026
1,14;16:20:47;08/04/2026
2,54;16:20:24;08/04/2026
2,13;16:20:05;08/04/2026
1,30;16:19:50;08/04/2026
2,49;16:19:29;08/04/2026
1,38;16:19:13;08/04/2026
1,04;16:19:00;08/04/2026
1,19;16:18:47;08/04/2026
1,49;16:18:31;08/04/2026
1,57;16:18:15;08/04/2026
1,03;16:18:03;08/04/2026
1,16;16:17:50;08/04/2026
2,23;16:17:30;08/04/2026
5,79;16:16:58;08/04/2026
1,90;16:16:38;08/04/2026
1,45;16:16:23;08/04/2026
1,03;16:16:11;08/04/2026
2,13;16:15:51;08/04/2026
9,27;16:15:13;08/04/2026
1,63;16:14:56;08/04/2026
1,95;16:14:36;08/04/2026
3,19;16:14:11;08/04/2026
1,36;16:13:56;08/04/2026
1,58;16:13:40;08/04/2026
1,10;16:13:28;08/04/2026
1,01;16:13:16;08/04/2026
1,84;16:12:57;08/04/2026
1,51;16:12:41;08/04/2026
4,39;16:12:13;08/04/2026
1,09;16:11:59;08/04/2026
2,00;16:11:40;08/04/2026
2,72;16:11:16;08/04/2026
1,59;16:10:56;08/04/2026
1,61;16:10:39;08/04/2026
2,67;16:10:15;08/04/2026
1,91;16:09:54;08/04/2026
1,79;16:09:34;08/04/2026
3,45;16:09:06;08/04/2026
1,22;16:08:47;08/04/2026
25,27;16:07:52;08/04/2026
3,06;16:07:27;08/04/2026
2,78;16:07:02;08/04/2026
1,00;16:06:51;08/04/2026
3,72;16:06:24;08/04/2026
1,03;16:06:13;08/04/2026
3,74;16:05:46;08/04/2026
5,91;16:05:09;08/04/2026
1,02;16:04:58;08/04/2026
1,91;16:04:38;08/04/2026
1,51;16:04:22;08/04/2026
1,84;16:04:02;08/04/2026
1,99;16:03:41;08/04/2026
1,44;16:03:24;08/04/2026
1,57;16:03:04;08/04/2026
1,13;16:02:49;08/04/2026
1,02;16:02:35;08/04/2026
1,99;16:02:16;08/04/2026
1,28;16:02:00;08/04/2026
2,17;16:01:38;08/04/2026
1,00;16:01:27;08/04/2026
1,76;16:01:08;08/04/2026
1,92;16:00:47;08/04/2026
1,51;16:00:27;08/04/2026
2,73;16:00:02;08/04/2026
1,03;15:59:48;08/04/2026
2,03;15:59:24;08/04/2026
2,63;15:59:00;08/04/2026
1,00;15:58:46;08/04/2026
5,95;15:58:11;08/04/2026
5,59;15:57:37;08/04/2026
1,41;15:57:21;08/04/2026
1,06;15:57:09;08/04/2026
48,33;15:56:10;08/04/2026
3,65;15:55:38;08/04/2026
1,27;15:55:23;08/04/2026
1,48;15:55:07;08/04/2026
1,13;15:54:54;08/04/2026
6,34;15:54:20;08/04/2026
1,88;15:54:01;08/04/2026
1,44;15:53:45;08/04/2026
17,76;15:52:59;08/04/2026
1,19;15:52:45;08/04/2026
1,34;15:52:28;08/04/2026
9,54;15:51:50;08/04/2026
6,15;15:51:15;08/04/2026
3,99;15:50:47;08/04/2026
3,86;15:50:19;08/04/2026
1,19;15:50:06;08/04/2026
8,75;15:49:29;08/04/2026
1,45;15:49:13;08/04/2026
2,59;15:48:50;08/04/2026
1,04;15:48:35;08/04/2026
2,00;15:48:16;08/04/2026
1,74;15:47:57;08/04/2026
1,00;15:47:45;08/04/2026
1,14;15:47:32;08/04/2026
2,37;15:47:09;08/04/2026
1,18;15:46:55;08/04/2026
3,05;15:46:31;08/04/2026
1,00;15:46:19;08/04/2026
1,82;15:46:00;08/04/2026
1,89;15:45:41;08/04/2026
8,83;15:45:03;08/04/2026
1,07;15:44:50;08/04/2026
1,61;15:44:32;08/04/2026
